,location,player,npc_name,pos_x,pos_y,pos_z
1396,Introhouse,162,Mayor Walker,1218.2,822.782,636.184
1397,Bar,162,Margaret,1258.8,1399.514,721.011
1398,Bar,162,Thomas,1265.4,1553.660,597.936
1399,Outside,162,Eric Oxton,1293.0,-228.777,9349.402
1400,Outside,162,Richard Wood,1310.6,46.610,9335.658
1401,Hotel,162,Slater,1385.7,2602.221,1811.582
1402,Hotel,162,Slater,1387.3,2587.823,1818.072
1403,Hotel,162,Alfred R. Fuddington,1626.6,1855.208,10900.309
1404,Hotel,162,Lara Black,1644.4,1861.722,10771.193
1405,Hotel,162,Richard Wood,1664.5,201.884,9294.873
1406,Hotel,162,David Johnson,1672.5,-1822.350,9277.690
1407,Hotel,162,David Johnson,1678.0,-1904.770,9243.610
1408,Hotel,162,Andrew Smith,1693.6,1586.808,7659.256
1409,Hotel,162,Ann,1718.8,7618.015,15416.032
1410,Mine,162,Spider,1844.2,-491.863,817.372
1411,Mine,162,Crank,1888.0,-300.105,1514.382
1412,Outside,162,Ann,1928.1,7741.390,15477.815
1413,Outside,162,Ann,1930.5,7677.931,15388.709
1414,Outside,162,Eric Oxton,1966.9,-98.725,9251.489
1415,Introhouse,162,Paul,2012.1,344.694,-126.707
1416,Introhouse,162,Paul,2012.7,340.691,-128.226
1417,SheriffOffice,162,Bob Barter,2118.9,2058.052,1232.145
1418,SheriffOffice,162,Bob Barter,2120.0,2058.052,1232.145
1419,SheriffOffice,162,Tim Tinker,2122.2,2045.868,1101.985
1420,SheriffOffice,162,Bob Barter,2128.4,2058.052,1212.224
1421,SheriffOffice,162,Bob Barter,2129.1,2055.008,1210.963
1422,SheriffOffice,162,Bob Barter,2130.7,1940.295,1191.864
1423,SheriffOffice,162,Bob Barter,2131.3,2028.908,1208.122
1424,SheriffOffice,162,Tim Tinker,2141.8,2058.300,1201.266
1425,SheriffOffice,162,Tim Tinker,2147.4,2062.016,1102.777
1426,Outside,162,Janna Jarlsson,2154.6,-2478.868,7145.153
1427,Introhouse,164,Paul,165.2,314.972,-202.837
1428,Introhouse,164,Paul,184.0,528.502,168.035
1429,Introhouse,164,Mr. Walker,332.4,831.606,450.986
1430,Introhouse,164,Mayor Walker,393.1,767.656,1421.041
1431,Outside,164,David Johnson,523.9,-2031.177,9332.226
1432,Outside,164,Tim Tinker,940.3,-1612.369,8025.449
1433,Outside,164,Eric Oxton,977.5,-146.989,9370.985
1434,Outside,164,Lara Black,1058.7,1854.701,10724.973
1435,Outside,164,Cathrine Knot,1518.1,-1973.794,3024.637
1436,Introhouse,165,Paul,118.4,438.401,-83.796
1437,Introhouse,165,Paul,155.0,197.794,-142.570
1438,Introhouse,165,Mr. Walker,337.4,866.629,493.313
1439,Introhouse,165,Mayor Walker,351.3,787.557,1449.906
1440,Outside,165,David Johnson,826.3,-1921.378,9256.828
1441,Outside,165,Eric Oxton,929.7,-101.501,9232.195
1442,Outside,165,Andrew Smith,972.6,1666.440,7647.651
1443,Hotel,165,Dough,1528.6,2014.724,1738.739
1444,Hotel,165,Dough,1530.1,1842.966,1741.384
1445,Hotel,165,Dough,1530.3,1837.809,1742.387
1446,Outside,165,Andrew Smith,1586.6,1662.745,7662.289
1447,Outside,165,Bob Barter,1751.1,-1885.927,8603.944
1448,Bar,165,Margaret,1840.7,1397.865,710.056
1449,Bar,165,Margaret,1841.9,1397.865,710.056
1450,Bar,165,Thomas,1864.1,1609.576,460.863
1451,Outside,165,Cathrine Knot,1946.7,-1939.714,3051.370
1452,Outside,165,Bob Barter,2096.7,-1869.839,8613.106
1453,Outside,165,Tim Tinker,2122.7,-1558.714,8102.338
1454,Outside,165,Andrew Smith,2155.2,1599.869,7687.365
1455,Outside,165,Lara Black,2174.0,1774.399,10782.476
1456,Outside,165,Alfred R. Fuddington,2212.2,1765.858,10881.577
1457,Outside,165,Alfred R. Fuddington,2217.8,1765.858,10881.577
1458,Introhouse,165,Mayor Walker,2370.4,883.708,81.844
1459,Outside,166,Ann,626.0,7651.043,15352.450
1460,Outside,166,Ann,904.9,7788.270,15411.589
1461,Outside,166,Alfred R. Fuddington,934.4,1902.173,10879.478
1462,Outside,166,Lara Black,955.6,1869.952,10776.704
1463,Outside,166,Eric Oxton,979.4,-69.430,9372.321
1464,Outside,166,Richard Wood,994.5,112.076,9275.896
1465,Outside,166,David Johnson,1009.4,-1966.124,9218.646
1466,Bar,166,Margaret,1143.0,1569.154,713.362
1467,Outside,166,Tim Tinker,1237.0,-1588.850,8089.805
1468,Outside,166,Bob Barter,1263.8,-1911.135,8555.295
1469,AbandonedHouse,166,Charline,1575.7,667.793,-579.301
1470,Outside,166,Richard Wood,1657.1,56.633,9349.449
1471,Outside,166,Richard Wood,1757.0,51.308,9328.790
1472,AbandonedHouse,166,Charline,1800.6,624.817,-564.014
1473,AbandonedHouse,166,Feral Mutant,1832.4,1163.993,-1643.011
1474,Outside,166,David Johnson,1875.5,-1997.410,9228.468
1475,Outside,166,Alexei,1923.7,92.002,5749.540
1476,Introhouse,166,Paul,139.0,407.845,-6.042
1477,Introhouse,166,Mr. Walker,152.7,904.210,423.258
1478,Introhouse,166,Mayor Walker,214.5,788.291,1387.394
1479,Introhouse,166,Mr. Walker,375.3,868.174,472.574
1480,Introhouse,166,Paul,419.9,399.374,-95.185
1481,Introhouse,166,Paul,421.3,382.352,-105.848
1482,Introhouse,166,Paul,421.9,382.352,-105.848
1483,Outside,166,Janna Jarlsson,492.4,-2404.538,7141.220
1484,Outside,166,Andrew Smith,539.8,1779.273,7676.551
1485,Outside,166,Ann,586.4,7572.867,15327.381
1486,Mine,166,Spider,720.2,-497.804,698.469
1487,Introhouse,167,Mr. Walker,117.4,886.409,440.183
1488,Introhouse,167,Mr. Walker,403.0,987.193,496.429
1489,Introhouse,167,Mayor Walker,608.2,839.725,1491.034
1490,Outside,167,Janna Jarlsson,774.8,-2515.876,7194.803
1491,Bar,167,Margaret,916.2,1388.813,725.364
1492,Bar,167,Thomas,951.9,1590.013,566.336
1493,Outside,167,Tim Tinker,1158.3,-1538.799,8057.616
1494,Outside,167,Bob Barter,1195.7,-1963.909,8645.528
1495,Outside,167,Bob Barter,1252.7,-1905.943,8643.555
1496,Outside,167,David Johnson,1286.7,-1941.276,9078.089
1497,Outside,167,David Johnson,1336.3,-1941.276,9078.089
1498,Bar,167,Margaret,1402.5,1387.563,736.336
1499,Bar,167,Thomas,1410.3,1560.127,598.683
1500,Outside,167,Eric Oxton,1424.9,-216.713,9305.808
1501,Outside,167,Richard Wood,1449.7,20.076,9284.135
1502,Outside,167,Lara Black,1465.8,1791.092,10704.661
1503,Outside,167,Alfred R. Fuddington,1498.4,1778.202,10887.316
1504,Introhouse,167,Mayor Walker,1719.6,914.852,335.847
1505,Outside,167,Ann,1947.4,7540.129,15377.836
1506,Introhouse,167,Paul,144.6,197.505,-189.321
1507,Introhouse,170,Mr. Walker,245.1,932.010,404.670
1508,Introhouse,170,Mr. Walker,299.1,932.010,404.670
1509,Introhouse,170,Mr. Walker,300.3,932.010,404.670
1510,Introhouse,170,Mayor Walker,307.0,777.737,1439.798
1511,Introhouse,170,Mayor Walker,389.8,775.085,1606.304
1512,Introhouse,170,Mayor Walker,402.3,850.869,1509.104
1513,Introhouse,170,Mr. Walker,551.7,1012.840,500.498
1514,Introhouse,170,Mayor Walker,606.7,828.055,1473.734
1515,Outside,170,David Johnson,749.2,-2118.195,9266.916
1516,Outside,170,Bob Barter,879.2,-1924.435,8601.408
1517,Outside,170,Bob Barter,907.0,-1961.811,8605.351
1518,Outside,170,Bob Barter,961.3,-1871.310,8512.567
1519,Outside,170,Tim Tinker,977.4,-1611.040,8153.495
1520,Introhouse,170,Mayor Walker,1006.8,1018.145,544.885
1521,Outside,170,Bob Barter,1073.3,-1911.037,8522.170
1522,Outside,170,Alfred R. Fuddington,1092.6,1896.226,10834.813
1523,Outside,170,Lara Black,1114.8,1896.226,10834.813
1524,Outside,170,Janna Jarlsson,1164.6,-2446.709,7201.255
1525,SheriffOffice,170,Tim Tinker,1207.9,2062.016,1124.828
1526,SheriffOffice,170,Tim Tinker,1209.3,2062.016,1124.828
1527,Outside,170,Alexei,1314.2,149.669,5778.249
1528,Outside,170,Cathrine Knot,1347.0,-1980.939,3036.949
1529,Bar,170,Margaret,1956.6,1446.503,690.608
1530,Bar,170,Thomas,1974.8,1572.695,616.338
1531,Outside,170,David Johnson,2108.8,-2042.997,9128.288
1532,Outside,170,Bob Barter,2131.6,-1919.749,8532.071
1533,SheriffOffice,170,Tim Tinker,2146.4,2059.596,1125.814
1534,SheriffOffice,170,Tim Tinker,2147.0,2059.596,1125.814
1535,Outside,170,Bob Barter,2190.6,-1903.062,8537.321
1536,Outside,170,Eric Oxton,2208.2,-158.528,9368.592
1537,Outside,170,Richard Wood,2229.0,105.789,9347.988
1538,Outside,170,Richard Wood,2235.0,105.789,9347.988
1539,Outside,170,Andrew Smith,2250.0,1764.617,7740.727
1540,Bar,170,Thomas,2294.0,1556.673,591.452
1541,Bar,170,Thomas,2300.6,1571.527,577.536
1542,Outside,170,Janna Jarlsson,2336.2,-2495.495,7205.239
1543,Outside,170,Ann,2417.2,7564.344,15367.369
1544,Introhouse,171,Paul,266.9,354.914,-83.080
1545,Introhouse,171,Paul,267.7,354.864,-83.325
1546,Introhouse,171,Paul,270.3,479.698,-165.270
1547,Introhouse,171,Paul,272.7,374.878,-135.774
1548,Introhouse,171,Mr. Walker,365.9,807.414,356.988
1549,Introhouse,171,Mayor Walker,434.9,787.434,1423.636
1550,Introhouse,171,Mr. Walker,731.3,886.106,462.447
1551,Outside,171,David Johnson,950.6,-2022.544,9372.697
1552,Outside,171,Andrew Smith,1069.8,1753.634,7676.181
1553,Outside,171,Lara Black,1094.9,1889.338,10666.224
1554,Outside,171,Alfred R. Fuddington,1123.9,1891.061,10794.068
1555,Outside,171,Ann,1312.3,7575.162,15378.321
1556,Outside,171,Alexei,1369.3,112.559,5829.364
1557,AbandonedHouse,171,Charline,1440.5,621.446,-625.042
1558,Outside,171,Richard Wood,1656.2,246.257,9353.841
1559,Outside,171,Eric Oxton,1704.8,-25.356,9322.308
1560,Bar,171,Margaret,1732.4,1506.476,744.011
1561,Bar,171,Thomas,1759.0,1546.986,672.110
1562,Bar,171,Thomas,1763.6,1570.943,571.500
1563,Outside,171,Richard Wood,1890.1,33.327,9359.330
1564,AbandonedHouse,171,Charline,1955.7,663.866,-583.333
1565,AbandonedHouse,171,Gibbons,1982.9,699.410,-1080.271
1566,AbandonedHouse,171,Feral Mutant,2058.5,1117.423,-1575.325
1567,AbandonedHouse,171,Feral Mutant,2060.0,1117.423,-1575.325
1568,Outside,171,Bob Barter,2259.1,-2021.201,8530.724
1569,Outside,171,David Johnson,2294.2,-2038.598,9208.984
1570,Mine,171,Spider,2445.3,-520.913,705.007
1571,Mine,171,Spider,2652.7,-497.114,816.227
1572,Mine,171,Spider,2656.3,-497.114,816.227
1573,Introhouse,173,Paul,125.2,364.982,-149.840
1574,Introhouse,173,Paul,126.6,364.982,-149.840
1575,Introhouse,173,Paul,127.3,364.982,-149.840
1576,Introhouse,173,Paul,130.3,362.945,-146.271
1577,Introhouse,173,Paul,131.3,362.728,-146.361
1578,Introhouse,173,Paul,135.1,481.490,-165.273
1579,Introhouse,173,Paul,135.9,481.490,-165.273
1580,Introhouse,173,Mr. Walker,227.7,903.251,379.931
1581,Introhouse,173,Mayor Walker,523.5,711.799,1542.145
1582,Introhouse,173,Mr. Walker,715.0,869.973,630.586
1583,Introhouse,173,Mr. Walker,881.6,984.869,503.004
1584,Outside,173,David Johnson,1032.8,-2009.190,9299.325
1585,Outside,173,Bob Barter,1184.4,-1949.072,8661.058
1586,Outside,173,Tim Tinker,1242.9,-1574.388,8073.462
1587,Outside,173,Janna Jarlsson,1314.1,-2414.378,7110.066
1588,Outside,173,Andrew Smith,1420.1,1549.069,7661.564
1589,Outside,173,Lara Black,1464.3,1806.895,10715.307
1590,Outside,173,Alfred R. Fuddington,1494.9,1862.226,10808.591
1591,Outside,173,Ann,1581.7,7562.083,15369.603
1592,Mine,173,Spider,1776.4,-489.883,697.665
1593,Mine,173,Spider,1798.0,-489.966,697.753
1594,Mine,173,Spider,1805.8,-489.966,697.753
1595,Mine,173,Spider,1807.0,-489.966,697.753
1596,Mine,173,Stu,1810.0,-582.083,1217.627
1597,Mine,173,Crank,1813.3,-452.397,1452.551
1598,Mine,173,Frog,1815.3,-211.240,1520.156
1599,Mine,173,Wild Bill,1817.2,-104.526,1361.985
1600,Mine,173,Wild Bill,1817.6,-104.526,1361.985
1601,Mine,173,Wild Bill,1844.6,-193.986,1320.449
1602,Mine,173,Spider,1847.4,-423.135,955.747
1603,Outside,173,Ann,1870.1,7733.874,15494.278
1604,Mine,173,Spider,1911.0,-495.416,774.675
1605,Mine,173,Spider,1912.0,-495.416,774.675
1606,Mine,173,Stu,1987.2,-502.181,1189.530
1607,Outside,173,Lara Black,2072.4,1826.355,10797.845
1608,Outside,173,Janna Jarlsson,2094.6,-2484.877,7085.700
1609,Outside,173,Richard Wood,2130.2,173.867,9288.298
1610,Outside,173,Eric Oxton,2137.7,-127.394,9307.961
1611,Introhouse,174,Paul,358.6,257.326,-100.513
1612,Introhouse,174,Paul,360.6,257.326,-100.513
1613,Introhouse,174,Paul,363.9,302.524,-72.765
1614,Introhouse,174,Mr. Walker,389.7,953.128,348.873
1615,Introhouse,174,Mayor Walker,685.1,898.541,1499.180
1616,Introhouse,174,Mr. Walker,1052.8,1029.439,511.626
1617,Outside,174,David Johnson,1298.2,-2118.199,9325.712
1618,Bar,174,Thomas,1455.1,1546.553,578.285
1619,Bar,174,Thomas,1455.9,1546.553,578.285
1620,Bar,174,Margaret,1481.7,1651.699,722.389
1621,Bar,174,Thomas,1715.5,1648.620,575.284
1622,Outside,174,Bob Barter,1733.4,-2005.850,8631.025
1623,Outside,174,Tim Tinker,1781.4,-1653.400,8192.002
1624,Outside,174,David Johnson,1843.9,-1980.613,9342.607
1625,Outside,174,Eric Oxton,1907.5,-140.936,9407.142
1626,Bar,174,Thomas,2096.7,2110.155,900.187
1627,Bar,174,Margaret,2106.4,2263.995,885.504
1628,Outside,174,Ann,2250.4,7562.983,15354.417
1629,Outside,174,David Johnson,2577.1,-1999.005,9145.325
1630,Outside,174,Janna Jarlsson,2616.1,-2472.358,7205.547
1631,Outside,174,Bob Barter,2757.4,-1943.332,8499.232
1632,Introhouse,175,Paul,122.4,197.506,-189.319
1633,Introhouse,175,Mr. Walker,216.9,887.156,453.999
1634,Introhouse,175,Mayor Walker,315.9,779.902,1485.397
1635,Outside,175,Richard Wood,514.1,160.063,9302.456
1636,Outside,175,Lara Black,664.2,1830.222,10804.049
1637,Outside,175,Andrew Smith,752.2,1675.534,7713.910
1638,Outside,175,Janna Jarlsson,802.3,-2563.115,7157.854
1639,Hotel,175,Bobby D,1112.5,1834.028,1866.231
1640,Outside,175,Bob Barter,1324.5,-1890.952,8583.227
1641,Outside,175,David Johnson,1394.2,-1978.897,9256.521
1642,Introhouse,175,Mayor Walker,1634.6,889.082,85.203
1643,Introhouse,175,Mr. Walker,1670.8,922.904,481.130
1644,Bar,175,Margaret,1756.0,1503.918,752.856
1645,Bar,175,Thomas,1801.3,1599.283,562.696
1646,Outside,175,Tim Tinker,2053.3,-1552.439,8097.656
1647,Outside,175,Tim Tinker,2303.8,-1550.435,8104.334
1648,Outside,175,David Johnson,2397.9,-1924.955,9135.049
1649,Introhouse,176,Mr. Walker,223.6,893.091,346.811
1650,Introhouse,176,Mayor Walker,305.1,771.745,1496.986
1651,Introhouse,176,Mr. Walker,504.7,958.841,505.193
1652,Outside,176,David Johnson,579.3,-1978.225,9297.352
1653,Outside,176,Bob Barter,751.6,-1971.793,8628.254
1654,Outside,176,David Johnson,772.8,-2044.548,9275.700
1655,Outside,176,Tim Tinker,797.8,-1635.399,8166.192
1656,Outside,176,Bob Barter,835.9,-1906.653,8522.403
1657,Bar,176,Thomas,920.5,1667.437,586.021
1658,Outside,176,Alfred R. Fuddington,953.6,1864.303,10773.094
1659,Outside,176,Ann,987.2,7591.490,15386.517
1660,Mine,176,Spider,1135.4,-499.723,721.110
1661,Mine,176,Spider,1089.4,-496.893,787.920
1662,Mine,176,Spider,1073.2,-484.081,769.634
1663,Mine,176,Spider,1082.9,-484.165,769.716
1664,Mine,176,Spider,1094.1,-495.851,711.781
1665,Mine,176,Spider,1095.7,-495.851,711.781
1666,Mine,176,Wild Bill,1098.6,-127.530,1220.771
1667,Mine,176,Frog,1101.2,-138.802,1447.470
1668,Mine,176,Crank,1103.0,-332.602,1528.092
1669,Outside,176,Ann,1186.2,7749.443,15514.831
1670,Outside,176,Alexei,1249.9,133.698,5767.482
1671,Outside,176,Alexei,1264.9,133.527,5768.168
1672,Outside,176,Cathrine Knot,1289.1,-1922.150,3103.957
1673,AbandonedHouse,176,Charline,1330.0,612.278,-617.364
1674,Outside,176,Richard Wood,1391.6,58.711,9375.119
1675,Outside,176,Richard Wood,1411.8,58.870,9380.108
1676,Outside,176,Richard Wood,1445.8,48.942,9284.122
1677,AbandonedHouse,176,Charline,1483.2,627.025,-640.771
1678,AbandonedHouse,176,Charline,1492.7,545.489,-586.755
1679,Outside,176,David Johnson,1600.1,-1995.484,9043.995
1680,Outside,176,David Johnson,1642.6,-2046.926,9147.007
1681,Outside,176,David Johnson,1661.2,-2077.897,9139.260
1682,Outside,176,Tim Tinker,1688.4,-1663.600,8213.790
1683,Introhouse,176,Mayor Walker,1723.4,787.703,508.726
1684,AbandonedHouse,176,Gibbons,1988.7,772.778,-901.945
1685,AbandonedHouse,176,Feral Mutant,2030.9,1123.116,-1646.515
1686,Outside,176,David Johnson,2070.9,-2019.772,9182.272
1687,Outside,176,Eric Oxton,2087.4,-285.719,9298.050
1688,Introhouse,177,Paul,172.8,375.793,-133.965
1689,Introhouse,177,Paul,175.3,375.793,-133.965
1690,Introhouse,177,Paul,176.1,375.793,-133.965
1691,Introhouse,177,Paul,178.7,375.793,-133.965
1692,Introhouse,177,Paul,179.4,375.793,-133.965
1693,Introhouse,177,Paul,179.8,375.793,-133.965
1694,Introhouse,177,Paul,180.2,375.793,-133.965
1695,Introhouse,177,Paul,192.1,255.784,-96.677
1696,Introhouse,177,Paul,192.9,255.784,-96.677
1697,Introhouse,177,Paul,193.5,255.784,-96.677
1698,Introhouse,177,Mr. Walker,283.0,900.999,389.865
1699,Introhouse,177,Mr. Walker,392.8,947.559,566.981
1700,Introhouse,177,Mr. Walker,393.6,947.559,566.981
1701,Introhouse,177,Mr. Walker,395.1,947.559,566.981
1702,Introhouse,177,Mr. Walker,396.3,947.559,566.981
1703,Introhouse,177,Mayor Walker,454.7,799.097,1459.600
1704,Outside,177,David Johnson,1258.9,-2016.997,9384.687
1705,Outside,177,Bob Barter,1643.1,-1963.402,8604.451
1706,Bar,177,Thomas,1720.6,1484.489,605.689
1707,Bar,177,Margaret,1782.8,1579.962,776.992
1708,Introhouse,178,Mr. Walker,146.1,883.279,402.342
1709,Introhouse,178,Mayor Walker,226.5,804.109,1483.508
1710,Introhouse,178,Mr. Walker,570.8,1065.749,473.876
1711,Introhouse,178,Paul,799.8,305.525,-205.527
1712,Introhouse,178,Paul,802.5,305.525,-205.527
1713,Introhouse,178,Paul,803.5,305.525,-205.527
1714,Outside,178,David Johnson,844.3,-1970.219,9267.804
1715,Outside,178,Bob Barter,898.3,-1922.415,8585.549
1716,Outside,178,Janna Jarlsson,937.7,-2481.320,7067.377
1717,Bar,178,Thomas,972.3,1653.739,643.791
1718,Outside,178,Ann,1050.8,7701.833,15428.504
1719,Mine,178,Spider,1109.0,-530.448,742.879
1720,AbandonedHouse,178,Charline,1367.2,657.667,-603.821
1721,Outside,178,Richard Wood,1644.3,76.195,9370.896
1722,Outside,178,Richard Wood,1772.5,87.866,9313.214
1723,AbandonedHouse,178,Charline,1825.7,583.100,-549.778
1724,AbandonedHouse,178,Gibbons,1858.6,856.764,-992.140
1725,AbandonedHouse,178,Gibbons,1860.0,856.764,-992.140
1726,AbandonedHouse,178,Cornelius,1866.8,701.521,-1255.722
1727,AbandonedHouse,178,Feral Mutant,2099.7,1186.165,-1514.322
1728,AbandonedHouse,178,Feral Mutant,2101.1,1186.165,-1514.322
1729,Outside,178,Cathrine Knot,2171.9,-1949.631,2945.825
1730,Outside,178,Tim Tinker,2402.0,-1626.949,8079.394
1731,Outside,178,David Johnson,2453.2,-2021.889,9210.722
1732,Outside,178,Eric Oxton,2511.6,-160.784,9350.414
1733,Introhouse,179,Paul,132.6,386.652,-137.163
1734,Introhouse,179,Paul,189.4,253.004,-173.760
1735,Introhouse,179,Mayor Walker,451.2,801.162,1466.906
1736,Introhouse,179,Mr. Walker,607.3,859.039,599.233
1737,Introhouse,179,Mr. Walker,876.7,969.701,507.552
1738,Outside,179,David Johnson,1050.9,-1975.024,9395.394
1739,Outside,179,David Johnson,1358.7,-1878.612,9269.420
1740,Bar,179,Thomas,1426.2,1659.998,566.059
1741,Bar,179,Margaret,1474.4,1763.939,708.947
1742,Outside,179,David Johnson,1620.0,-1986.605,9052.323
1743,Outside,179,Bob Barter,1676.4,-1963.640,8565.729
1744,Outside,179,Tim Tinker,1727.4,-1648.506,8164.509
1745,Outside,179,Tim Tinker,1765.1,-1648.506,8164.509
1746,AbandonedHouse,179,Charline,1875.1,696.105,-558.031
1747,Outside,179,Ann,2051.5,7772.073,15444.739
1748,Outside,179,David Johnson,2289.9,-1974.055,9275.896
1749,Introhouse,180,Mr. Walker,294.8,886.375,416.973
1750,Introhouse,180,Mayor Walker,410.4,789.497,1495.661
1751,Introhouse,180,Mr. Walker,688.0,893.762,463.982
1752,Outside,180,David Johnson,776.7,-2006.370,9273.317
1753,Outside,180,Bob Barter,906.9,-1901.404,8622.479
1754,Outside,180,Tim Tinker,972.1,-1646.092,8138.917
1755,Outside,180,Andrew Smith,1056.2,1770.539,7628.746
1756,Outside,180,Ann,1135.2,7626.002,15350.777
1757,Mine,180,Spider,1341.5,-487.939,742.743
1758,Outside,180,Ann,1386.2,7763.895,15486.838
1759,AbandonedHouse,180,Charline,1520.4,577.644,-590.494
1760,Outside,180,Richard Wood,1811.8,51.131,9296.384
1761,Bar,180,Margaret,1881.2,1473.305,732.014
1762,Bar,180,Thomas,1889.1,1655.003,597.295
1763,Outside,180,Richard Wood,1971.9,44.724,9270.665
1764,AbandonedHouse,180,Charline,2017.9,591.961,-635.647
1765,AbandonedHouse,180,Gibbons,2033.5,782.440,-952.864
1766,AbandonedHouse,180,Gibbons,2034.6,782.440,-952.864
1767,AbandonedHouse,180,Feral Mutant,2073.6,1170.370,-1609.469
1768,AbandonedHouse,180,Feral Mutant,2074.4,1170.370,-1609.469
1769,AbandonedHouse,180,Feral Mutant,2165.2,1301.199,-1597.118
1770,AbandonedHouse,180,Feral Mutant,2166.5,1301.199,-1597.118
1771,AbandonedHouse,180,Feral Mutant,2166.7,1301.199,-1597.118
1772,AbandonedHouse,180,Feral Mutant,2166.9,1301.199,-1597.118
1773,AbandonedHouse,180,Cornelius,2173.9,664.697,-1166.466
1774,AbandonedHouse,180,Cornelius,2178.6,712.930,-1094.051
1775,AbandonedHouse,180,Cornelius,2181.0,698.056,-1101.775
1776,AbandonedHouse,180,Charline,2184.2,562.435,-545.483
1777,Introhouse,181,Paul,168.2,237.542,-179.158
1778,Introhouse,181,Mr. Walker,371.1,886.534,423.799
1779,Introhouse,181,Mayor Walker,448.1,795.420,1501.580
1780,Outside,181,David Johnson,757.9,-2002.628,9403.954
1781,Outside,181,Bob Barter,993.7,-2013.623,8624.839
1782,Bar,181,Margaret,1310.6,1583.974,770.959
1783,Bar,181,Thomas,1390.6,1471.956,770.159
1784,Outside,181,David Johnson,1653.6,-1998.171,9248.963
1785,Outside,181,Bob Barter,1783.4,-1932.380,8597.152
1786,Outside,181,Tim Tinker,1846.1,-1571.135,8137.745
1787,Outside,181,Janna Jarlsson,1972.5,-2580.095,7195.928
1788,Outside,181,Andrew Smith,2152.3,1652.046,7659.502
1789,Outside,181,Richard Wood,2208.3,192.903,9256.556
1790,Outside,181,Eric Oxton,2221.4,-158.414,9290.299
1791,Outside,181,Ann,2331.4,7648.108,15380.997
1792,Outside,181,Ann,2360.8,7624.919,15412.760
1793,Introhouse,191,Mr. Walker,327.8,891.312,383.643
1794,Introhouse,191,Mr. Walker,855.8,1023.321,492.665
1795,Introhouse,191,Mayor Walker,1017.8,890.636,1524.941
1796,Outside,191,David Johnson,1294.8,-1996.144,9303.462
1797,Bar,191,Margaret,1380.3,1553.897,736.542
1798,Bar,191,Thomas,1398.1,1529.799,564.351
1799,Bar,191,Thomas,1412.9,1529.799,564.351
1800,Bar,191,Margaret,1976.3,1808.467,834.664
1801,Bar,191,Margaret,1996.6,1727.065,649.857
1802,Bar,191,Thomas,2041.4,1559.448,953.684
1803,Bar,191,Thomas,2064.0,1266.955,814.994
1804,Outside,191,Bob Barter,2082.3,-1996.170,8644.686
